name,date,traffic,trend
r.search.aol.com/_ylt=Awr9Ik7z_FNeH1EAJmlpCWVH,23-02-20,0,negative
r.search.aol.com/_ylt=Awr9JnFkZklegIAAFUJ8CWVH,09-02-20,0,negative
r.search.aol.com/_ylt=Awr9JnFkZklegIAAFUJ8CWVH,10-02-20,0,negative
r.search.aol.com/_ylt=Awr9JnFkZklegIAAFUJ8CWVH,11-02-20,0,negative
r.search.aol.com/_ylt=Awr9JnFkZklegIAAFUJ8CWVH,12-02-20,0,negative
r.search.aol.com/_ylt=Awr9JnFkZklegIAAFUJ8CWVH,13-02-20,0,negative
r.search.aol.com/_ylt=Awr9JnFkZklegIAAFUJ8CWVH,14-02-20,0,negative
r.search.aol.com/_ylt=Awr9JnFkZklegIAAFUJ8CWVH,15-02-20,0,negative
r.search.aol.com/_ylt=Awr9JnFkZklegIAAFUJ8CWVH,16-02-20,1,negative
r.search.aol.com/_ylt=AwrS_AgLKEJeCWcAuQ5pCWVH,09-02-20,0,negative
r.search.aol.com/_ylt=AwrS_AgLKEJeCWcAuQ5pCWVH,10-02-20,0,negative
ro.search.yahoo.com/,09-02-20,0,negative
ro.search.yahoo.com/,10-02-20,0,negative
ro.search.yahoo.com/,11-02-20,0,negative
ro.search.yahoo.com/,12-02-20,0,negative
ro.search.yahoo.com/,13-02-20,0,negative
ro.search.yahoo.com/,14-02-20,0,negative
ro.search.yahoo.com/,15-02-20,0,negative
ro.search.yahoo.com/,16-02-20,0,negative
ro.search.yahoo.com/,17-02-20,0,negative
ro.search.yahoo.com/,18-02-20,0,negative
ro.search.yahoo.com/,19-02-20,0,negative
ro.search.yahoo.com/,20-02-20,0,negative
ro.search.yahoo.com/,21-02-20,0,negative
ro.search.yahoo.com/,22-02-20,0,negative
ro.search.yahoo.com/,23-02-20,0,negative
ro.search.yahoo.com/,24-02-20,0,negative
ro.search.yahoo.com/,25-02-20,0,negative
ro.search.yahoo.com/,26-02-20,0,negative
ro.search.yahoo.com/,27-02-20,0,negative
ro.search.yahoo.com/,28-02-20,0,negative
ro.search.yahoo.com/,29-02-20,0,negative
ro.search.yahoo.com/,01-03-20,0,negative
ro.search.yahoo.com/,02-03-20,0,negative
ro.search.yahoo.com/,03-03-20,0,negative
ro.search.yahoo.com/,04-03-20,0,negative
ro.search.yahoo.com/,05-03-20,0,negative
ro.search.yahoo.com/,06-03-20,0,negative
ro.search.yahoo.com/,07-03-20,0,negative
ro.search.yahoo.com/,08-03-20,0,negative
searchencrypt.com/,09-02-20,0,negative
searchencrypt.com/,10-02-20,0,negative
searchencrypt.com/,11-02-20,0,negative
searchencrypt.com/,12-02-20,0,negative
searchencrypt.com/,13-02-20,0,negative
searchencrypt.com/,14-02-20,0,negative
searchencrypt.com/,15-02-20,0,negative
searchencrypt.com/,16-02-20,0,negative
searchencrypt.com/,17-02-20,0,negative
searchencrypt.com/,18-02-20,0,negative
searchencrypt.com/,19-02-20,0,negative
searchencrypt.com/,20-02-20,0,negative
searchencrypt.com/,21-02-20,0,negative
searchencrypt.com/,22-02-20,1,negative
searchencrypt.com/,23-02-20,0,negative
searchencrypt.com/,24-02-20,0,negative
searchencrypt.com/,25-02-20,2,negative
searchencrypt.com/,26-02-20,0,negative
searchencrypt.com/,27-02-20,0,negative
searchencrypt.com/,28-02-20,0,negative
static.bangnewsinfo.com/searchResult,09-02-20,0,negative
static.bangnewsinfo.com/searchResult,10-02-20,0,negative
static.bangnewsinfo.com/searchResult,11-02-20,0,negative
static.bangnewsinfo.com/searchResult,12-02-20,0,negative
static.bangnewsinfo.com/searchResult,13-02-20,0,negative
static.bangnewsinfo.com/searchResult,14-02-20,0,negative
static.bangnewsinfo.com/searchResult,15-02-20,0,negative
static.bangnewsinfo.com/searchResult,16-02-20,0,negative
static.bangnewsinfo.com/searchResult,17-02-20,0,negative
static.bangnewsinfo.com/searchResult,18-02-20,0,negative
static.bangnewsinfo.com/searchResult,19-02-20,0,negative
static.bangnewsinfo.com/searchResult,20-02-20,0,negative
static.bangnewsinfo.com/searchResult,21-02-20,0,negative
static.bangnewsinfo.com/searchResult,22-02-20,0,negative
static.bangnewsinfo.com/searchResult,23-02-20,0,negative
static.bangnewsinfo.com/searchResult,24-02-20,0,negative
static.bangnewsinfo.com/searchResult,25-02-20,0,negative
static.bangnewsinfo.com/searchResult,26-02-20,0,negative
static.bangnewsinfo.com/searchResult,27-02-20,0,negative
static.bangnewsinfo.com/searchResult,28-02-20,0,negative
static.bangnewsinfo.com/searchResult,29-02-20,0,negative
static.bangnewsinfo.com/searchResult,01-03-20,0,negative
static.bangnewsinfo.com/searchResult,02-03-20,0,negative
static.bangnewsinfo.com/searchResult,03-03-20,0,negative
static.bangnewsinfo.com/searchResult,04-03-20,0,negative
static.bangnewsinfo.com/searchResult,05-03-20,0,negative
static.bangnewsinfo.com/searchResult,06-03-20,0,negative
static.bangnewsinfo.com/searchResult,07-03-20,0,negative
th.search.yahoo.com/,09-02-20,0,negative
th.search.yahoo.com/,10-02-20,0,negative
th.search.yahoo.com/,11-02-20,0,negative
th.search.yahoo.com/,12-02-20,0,negative
translatetheweb.com/,09-02-20,0,negative
translatetheweb.com/,10-02-20,1,negative
translatetheweb.com/,11-02-20,0,negative
translatetheweb.com/,12-02-20,0,negative
uk.search.yahoo.com/,09-02-20,0,negative
uk.search.yahoo.com/,10-02-20,0,negative
uk.search.yahoo.com/,11-02-20,0,negative
uk.search.yahoo.com/,12-02-20,0,negative
uk.search.yahoo.com/,13-02-20,0,negative
uk.search.yahoo.com/,14-02-20,0,negative
uk.search.yahoo.com/,15-02-20,0,negative
uk.search.yahoo.com/,16-02-20,0,negative
uk.search.yahoo.com/,17-02-20,0,negative
uk.search.yahoo.com/,18-02-20,0,negative
uk.search.yahoo.com/,19-02-20,0,negative
uk.search.yahoo.com/,20-02-20,0,negative
uk.search.yahoo.com/,21-02-20,0,negative
uk.search.yahoo.com/,22-02-20,0,negative
uk.search.yahoo.com/,23-02-20,0,negative
uk.search.yahoo.com/,24-02-20,0,negative
uk.search.yahoo.com/,25-02-20,0,negative
uk.search.yahoo.com/,26-02-20,1,negative
uk.search.yahoo.com/,27-02-20,0,negative
uk.search.yahoo.com/,28-02-20,0,negative
uk.search.yahoo.com/,29-02-20,0,negative
uk.search.yahoo.com/,01-03-20,0,negative
uk.search.yahoo.com/,02-03-20,0,negative
uk.search.yahoo.com/,03-03-20,0,negative
uk.search.yahoo.com/,04-03-20,0,negative
uk.search.yahoo.com/,05-03-20,0,negative
uk.search.yahoo.com/,06-03-20,0,negative
uk.search.yahoo.com/,07-03-20,0,negative
us.search.yahoo.com/,09-02-20,0,negative
us.search.yahoo.com/,10-02-20,0,negative
us.search.yahoo.com/,11-02-20,0,negative
us.search.yahoo.com/,12-02-20,0,negative
us.search.yahoo.com/,13-02-20,0,negative
us.search.yahoo.com/,14-02-20,0,negative
us.search.yahoo.com/,15-02-20,0,negative
us.search.yahoo.com/,16-02-20,0,negative
us.search.yahoo.com/,17-02-20,0,negative
us.search.yahoo.com/,18-02-20,0,negative
us.search.yahoo.com/,19-02-20,0,negative
us.search.yahoo.com/,20-02-20,0,negative
us.search.yahoo.com/,21-02-20,0,negative
us.search.yahoo.com/,22-02-20,0,negative
us.search.yahoo.com/,23-02-20,0,negative
us.search.yahoo.com/,24-02-20,0,negative
us.search.yahoo.com/,25-02-20,0,negative
us.search.yahoo.com/,26-02-20,0,negative
us.search.yahoo.com/,27-02-20,0,negative
us.search.yahoo.com/,28-02-20,0,negative
us.search.yahoo.com/,29-02-20,0,negative
us.search.yahoo.com/,01-03-20,0,negative
us.search.yahoo.com/,02-03-20,0,negative
us.search.yahoo.com/,03-03-20,0,negative
us.search.yahoo.com/,04-03-20,0,negative
us.search.yahoo.com/,05-03-20,0,negative
us.search.yahoo.com/,06-03-20,0,negative
us.search.yahoo.com/,07-03-20,0,negative
us.search.yahoo.com/,08-03-20,0,negative
vprx.xyz/results.php,09-02-20,0,negative
vprx.xyz/results.php,10-02-20,0,negative
vprx.xyz/results.php,11-02-20,0,negative
vprx.xyz/results.php,12-02-20,0,negative
vprx.xyz/results.php,13-02-20,0,negative
vprx.xyz/results.php,14-02-20,0,negative
vprx.xyz/results.php,15-02-20,0,negative
vprx.xyz/results.php,16-02-20,0,negative
vprx.xyz/results.php,17-02-20,0,negative
vprx.xyz/results.php,18-02-20,0,negative
vprx.xyz/results.php,19-02-20,0,negative
vprx.xyz/results.php,20-02-20,0,negative
vprx.xyz/results.php,21-02-20,0,negative
vprx.xyz/results.php,22-02-20,0,negative
vprx.xyz/results.php,23-02-20,0,negative
vprx.xyz/results.php,24-02-20,0,negative
vprx.xyz/results.php,25-02-20,0,negative
vprx.xyz/results.php,26-02-20,0,negative
xscx.xyz/results.php,09-02-20,1,negative
yahoo,09-02-20,3,negative
yahoo,10-02-20,3,negative
yahoo,11-02-20,3,negative
yahoo,12-02-20,3,negative
yahoo,13-02-20,4,negative
yahoo,14-02-20,2,negative
yahoo,15-02-20,2,negative
yahoo,16-02-20,2,negative
yahoo,17-02-20,3,negative
yahoo,18-02-20,5,negative
yahoo,19-02-20,2,negative
yahoo,20-02-20,3,negative
yahoo,21-02-20,1,negative
yahoo,22-02-20,5,negative
yahoo,23-02-20,4,negative
yahoo,24-02-20,1,negative
yahoo,25-02-20,3,negative
yahoo,26-02-20,3,negative
yahoo,27-02-20,4,negative
yahoo,28-02-20,3,negative
yahoo,29-02-20,2,negative
yahoo,01-03-20,5,negative
yahoo,02-03-20,2,negative
yahoo,03-03-20,3,negative
yahoo,04-03-20,6,negative
yahoo,05-03-20,7,negative
yahoo,06-03-20,3,negative
yahoo,07-03-20,3,negative
yahoo,08-03-20,5,negative
yahoo,09-03-20,4,negative
